79,82,0,1.0
79,134,0,1.0
79,122,0,0.33
79,76,0,1.0
134,116,0,1.0
134,218,0,1.0
134,219,0,0.33
122,120,0,0.33
122,208,0,0.33
122,219,0,0.33
219,78,0,0.33
219,134,0,0.33
219,122,0,0.33
84,83,0,0.05
84,86,0,0.33
84,14,0,0.05
220,141,0,0.05
221,222,0,0.05
105,217,0,0.66
141,220,0,0.05
199,3,0,1.0
199,185,0,1.0
223,108,0,0.05
223,110,0,0.05
224,108,0,0.05
225,90,0,0.05
225,91,0,1.0
174,226,0,1.0
174,56,0,1.0
227,178,0,0.33
227,179,0,0.33
227,176,0,0.33
55,147,0,1.0
55,165,0,1.0
226,174,0,1.0
226,123,0,1.0
226,147,0,1.0
192,191,0,0.05
192,202,0,0.66
108,224,0,0.05
108,223,0,0.05
108,136,0,0.05
147,55,0,1.0
147,196,0,1.0
147,145,0,1.0
65,188,0,0.33
215,33,0,0.33
215,70,0,0.33
215,117,0,0.33
118,71,0,1.0
172,36,0,0.66
172,41,0,0.05
172,93,0,0.66
194,131,0,0.33
53,164,0,1.0
53,51,0,0.05
228,229,0,0.66
228,192,0,0.66
228,230,0,0.66
229,228,0,0.66
78,80,0,0.33
78,231,0,0.33
78,76,0,0.33
231,78,0,0.33
231,178,0,0.33
230,228,0,0.66
202,200,0,0.66
187,186,0,0.33
187,214,0,0.33
232,7,0,0.05
232,181,0,0.05
36,64,0,0.33
36,197,0,0.66
36,39,0,0.05
36,172,0,0.66
36,171,0,0.66
48,47,0,1.0
48,69,0,1.0
57,52,0,0.05
57,123,0,1.0
57,204,0,1.0
119,117,0,0.05
119,233,0,0.05
119,234,0,0.05
3,0,0,1.0
3,74,0,1.0
3,199,0,1.0
97,96,0,1.0
97,230,0,1.0
165,55,0,1.0
165,164,0,1.0
165,124,0,1.0
175,101,0,0.33
175,190,0,1.0
175,171,0,1.0
210,30,0,0.05
210,31,0,0.05
210,197,0,1.0
235,89,0,0.33
233,49,0,0.05
233,222,0,0.05
222,236,0,0.05
222,221,0,0.05
222,233,0,0.05
182,237,0,0.33
182,212,0,0.33
182,46,0,0.33
238,236,0,0.05
178,231,0,0.33
178,177,0,0.33
31,93,0,0.05
31,94,0,0.05
31,210,0,0.05
31,29,0,0.05
59,54,0,1.0
59,145,0,1.0
91,14,0,0.05
91,225,0,1.0
16,15,0,0.33
236,238,0,0.05
236,222,0,0.05
49,47,0,1.0
49,233,0,0.05
161,160,0,0.05
161,193,0,1.0
161,149,0,1.0
114,193,0,0.05
114,111,0,0.05
114,158,0,0.05
193,68,0,0.05
193,114,0,0.05
201,200,0,0.66
201,77,0,1.0
201,208,0,1.0
40,38,0,0.05
40,34,0,0.05
40,115,0,1.0
34,40,0,0.05
34,128,0,0.05
128,34,0,0.05
128,151,0,0.05
128,126,0,0.33
71,118,0,1.0
71,116,0,1.0
71,69,0,1.0
214,187,0,0.33
58,203,0,0.33
58,52,0,0.05
58,123,0,0.33
112,111,0,0.33
112,158,0,1.0
112,159,0,1.0
157,156,0,1.0
157,113,0,0.33
157,114,0,0.05
56,52,0,0.05
56,174,0,1.0
56,165,0,1.0
218,33,0,0.33
218,71,0,1.0
218,134,0,1.0
170,217,0,0.66
170,169,0,0.33
121,77,0,1.0
121,120,0,0.33
113,157,0,0.33
113,111,0,0.33
113,159,0,0.33
196,195,0,1.0
196,147,0,1.0
217,170,0,0.66
217,216,0,0.66
217,105,0,0.66
151,160,0,0.05
151,150,0,0.05
151,128,0,0.05
89,14,0,0.05
89,235,0,0.33
90,155,0,0.05
90,14,0,0.05
90,225,0,0.05
90,239,0,0.05
176,93,0,0.33
176,227,0,0.33
23,21,0,0.05
23,45,0,0.05
234,119,0,0.05
140,137,0,0.33
82,77,0,1.0
82,198,0,1.0
82,79,0,1.0
82,184,0,1.0
82,81,0,1.0
77,82,0,1.0
77,201,0,1.0
77,76,0,1.0
77,121,0,1.0
77,209,0,1.0
179,189,0,1.0
179,198,0,1.0
179,177,0,1.0
198,80,0,1.0
198,82,0,1.0
198,179,0,1.0
198,185,0,1.0
237,182,0,0.33
0,1,1,0.05
0,2,1,0.05
0,3,1,0.05
4,5,1,1.0
4,6,1,0.05
7,8,1,1.0
9,10,1,0.05
11,8,1,1.0
12,13,1,0.05
12,14,1,0.05
15,16,1,0.33
15,17,1,0.33
18,19,1,0.05
18,20,1,0.05
21,22,1,0.05
21,19,1,0.05
21,23,1,0.05
24,25,1,0.05
26,27,1,0.66
26,28,1,0.66
29,30,1,0.05
29,31,1,0.05
32,33,1,0.05
32,34,1,0.05
35,36,1,0.05
35,37,1,0.05
35,25,1,0.05
38,37,1,0.05
38,39,1,0.05
38,40,1,0.05
39,36,1,0.05
39,41,1,0.05
39,24,1,0.05
42,43,1,0.33
42,44,1,0.33
45,22,1,0.33
45,46,1,0.05
17,15,1,0.33
17,44,1,0.33
44,22,1,0.33
44,42,1,0.33
44,17,1,0.33
47,48,1,0.05
47,49,1,0.05
47,50,1,0.05
51,52,1,0.05
51,53,1,0.05
51,54,1,0.05
52,55,1,0.33
52,56,1,0.33
52,57,1,0.33
52,58,1,0.33
54,59,1,1.0
54,60,1,1.0
61,62,1,1.0
61,63,1,1.0
64,36,1,1.0
64,65,1,1.0
66,67,1,1.0
66,68,1,0.05
69,70,1,0.05
69,71,1,0.05
72,73,1,1.0
74,3,1,0.33
74,75,1,0.33
74,76,1,0.05
76,77,1,0.05
76,78,1,0.05
76,79,1,0.05
76,74,1,0.05
80,81,1,0.66
80,78,1,1.0
81,80,1,0.66
81,82,1,0.33
81,3,1,0.66
83,84,1,0.33
83,85,1,0.33
83,12,1,0.05
86,87,1,0.33
86,84,1,0.33
86,88,1,0.33
14,89,1,0.33
14,90,1,0.33
14,91,1,0.33
14,84,1,0.33
73,72,1,1.0
92,93,1,0.33
92,94,1,0.05
92,95,1,0.33
75,74,1,0.33
75,5,1,1.0
96,97,1,1.0
98,99,1,0.05
98,28,1,0.33
100,101,1,0.05
100,28,1,0.05
100,102,1,0.05
102,99,1,0.05
102,100,1,0.05
102,103,1,0.05
28,98,1,0.33
28,102,1,0.33
28,26,1,0.66
103,104,1,0.05
103,101,1,0.05
103,102,1,0.05
103,105,1,0.05
106,107,1,0.05
106,108,1,0.05
109,110,1,1.0
109,107,1,0.05
111,112,1,1.0
111,113,1,1.0
111,114,1,1.0
115,40,1,0.05
115,116,1,0.05
115,76,1,0.05
50,47,1,0.05
117,118,1,0.05
117,119,1,0.05
117,50,1,0.05
120,15,1,0.33
120,121,1,1.0
120,122,1,1.0
123,124,1,0.05
123,57,1,0.05
123,58,1,0.05
125,107,1,0.05
126,127,1,1.0
126,128,1,0.05
99,98,1,0.05
99,129,1,0.05
130,131,1,0.33
87,129,1,0.05
87,68,1,0.05
87,86,1,0.33
132,133,1,0.05
116,38,1,0.05
116,71,1,0.05
116,134,1,0.05
95,92,1,0.33
135,136,1,0.05
135,133,1,0.05
133,132,1,0.05
133,135,1,0.05
27,72,1,0.66
27,137,1,0.66
27,138,1,0.66
137,139,1,0.33
137,140,1,0.66
137,141,1,0.05
139,138,1,0.33
139,142,1,0.33
138,143,1,1.0
138,139,1,0.33
2,0,1,0.05
2,144,1,0.05
2,6,1,0.05
145,59,1,1.0
145,146,1,1.0
145,147,1,1.0
127,148,1,1.0
127,126,1,1.0
148,149,1,1.0
148,150,1,1.0
150,148,1,1.0
150,151,1,0.05
10,9,1,0.05
10,152,1,0.33
153,154,1,1.0
155,90,1,0.66
156,157,1,1.0
156,158,1,1.0
156,159,1,1.0
160,67,1,0.05
160,68,1,0.05
160,161,1,0.05
67,160,1,0.05
67,66,1,1.0
154,153,1,1.0
154,162,1,1.0
163,85,1,0.05
164,60,1,1.0
164,53,1,1.0
164,165,1,1.0
166,154,1,1.0
166,63,1,1.0
159,112,1,1.0
159,156,1,1.0
159,113,1,1.0
167,168,1,0.33
70,69,1,0.05
124,6,1,0.05
124,165,1,0.05
169,170,1,0.66
169,131,1,0.33
168,167,1,0.33
168,171,1,0.33
41,39,1,0.05
41,35,1,0.05
41,30,1,0.05
41,172,1,0.05
173,174,1,1.0
173,5,1,1.0
171,36,1,1.0
171,175,1,0.33
171,168,1,0.33
93,92,1,0.33
93,172,1,1.0
93,176,1,1.0
152,149,1,0.33
152,66,1,0.33
152,10,1,0.33
177,178,1,1.0
177,179,1,1.0
143,180,1,1.0
181,46,1,0.05
46,182,1,0.05
46,181,1,0.05
8,7,1,1.0
8,11,1,1.0
110,109,1,1.0
110,136,1,0.05
110,183,1,1.0
19,18,1,0.05
19,21,1,0.05
19,44,1,0.05
20,18,1,0.05
20,119,1,0.05
20,49,1,0.05
142,139,1,0.33
184,82,1,0.33
184,185,1,1.0
43,22,1,0.33
43,42,1,0.33
1,0,1,0.05
1,77,1,1.0
186,187,1,0.33
188,65,1,1.0
22,21,1,0.05
22,43,1,0.33
22,44,1,0.33
189,179,1,1.0
189,60,1,1.0
129,99,1,0.05
129,87,1,0.05
25,35,1,0.05
25,24,1,0.05
190,64,1,1.0
190,175,1,0.33
191,192,1,0.05
191,17,1,0.05
149,152,1,0.33
149,161,1,1.0
85,83,1,0.33
85,86,1,0.33
85,163,1,0.05
68,160,1,0.05
68,193,1,0.05
68,87,1,0.05
68,66,1,0.05
136,110,1,0.05
136,108,1,0.05
136,135,1,0.05
136,107,1,0.05
131,130,1,0.33
131,194,1,0.33
146,189,1,1.0
146,145,1,1.0
101,100,1,0.05
101,103,1,0.05
101,175,1,0.05
195,196,1,1.0
183,110,1,1.0
197,36,1,1.0
185,198,1,1.0
185,199,1,1.0
200,201,1,1.0
200,202,1,1.0
200,96,1,1.0
203,58,1,0.33
203,56,1,1.0
204,57,1,0.33
144,173,1,1.0
144,62,1,1.0
62,144,1,1.0
62,61,1,1.0
60,164,1,1.0
60,196,1,1.0
60,54,1,1.0
63,205,1,1.0
63,166,1,1.0
63,61,1,1.0
5,173,1,1.0
5,4,1,1.0
5,75,1,1.0
37,35,1,0.05
206,207,1,0.05
208,201,1,1.0
208,122,1,1.0
207,206,1,0.05
209,77,1,1.0
209,162,1,1.0
30,210,1,0.05
30,206,1,0.05
30,29,1,0.05
88,211,1,0.33
88,86,1,0.33
211,88,1,0.33
212,182,1,0.33
213,94,1,0.05
213,133,1,0.05
94,213,1,0.05
94,92,1,0.05
205,63,1,1.0
205,5,1,1.0
158,214,1,1.0
158,156,1,1.0
158,114,1,1.0
107,109,1,0.05
107,106,1,0.05
107,125,1,0.05
107,136,1,0.05
6,124,1,0.05
6,4,1,0.05
162,209,1,1.0
162,154,1,1.0
33,32,1,0.05
33,40,1,0.05
33,215,1,0.05
104,103,1,0.05
216,217,1,0.66
79,82,1,0.33
79,134,1,1.0
79,122,1,1.0
79,76,1,0.05
134,116,1,0.05
134,218,1,0.33
134,219,1,1.0
122,120,1,1.0
122,208,1,1.0
122,219,1,1.0
219,78,1,1.0
219,134,1,1.0
219,122,1,1.0
84,83,1,0.33
84,86,1,0.33
84,14,1,0.33
220,141,1,0.05
221,222,1,0.05
105,217,1,0.33
141,220,1,0.05
199,3,1,0.66
199,185,1,1.0
223,108,1,0.33
223,110,1,0.33
224,108,1,0.05
225,90,1,0.66
225,91,1,1.0
174,226,1,1.0
174,56,1,1.0
227,178,1,1.0
227,179,1,1.0
227,176,1,1.0
55,147,1,1.0
55,165,1,1.0
226,174,1,1.0
226,123,1,0.05
226,147,1,1.0
192,191,1,0.05
192,202,1,1.0
108,224,1,0.05
108,223,1,0.33
108,136,1,0.05
147,55,1,1.0
147,196,1,1.0
147,145,1,1.0
65,188,1,1.0
215,33,1,0.05
215,70,1,0.05
215,117,1,0.05
118,71,1,0.05
172,36,1,1.0
172,41,1,0.05
172,93,1,1.0
194,131,1,0.33
53,164,1,1.0
53,51,1,0.05
228,229,1,0.05
228,192,1,0.05
228,230,1,0.05
229,228,1,0.05
78,80,1,1.0
78,231,1,1.0
78,76,1,0.05
231,78,1,1.0
231,178,1,1.0
230,228,1,0.05
202,200,1,1.0
187,186,1,0.33
187,214,1,0.33
232,7,1,1.0
232,181,1,1.0
36,64,1,1.0
36,197,1,1.0
36,39,1,0.05
36,172,1,1.0
36,171,1,1.0
48,47,1,0.05
48,69,1,0.05
57,52,1,0.33
57,123,1,0.05
57,204,1,0.33
119,117,1,0.05
119,233,1,0.05
119,234,1,0.05
3,0,1,0.05
3,74,1,0.33
3,199,1,0.66
97,96,1,1.0
97,230,1,1.0
165,55,1,1.0
165,164,1,1.0
165,124,1,0.05
175,101,1,0.05
175,190,1,0.33
175,171,1,0.33
210,30,1,0.05
210,31,1,0.05
210,197,1,1.0
235,89,1,0.66
233,49,1,0.05
233,222,1,0.05
222,236,1,0.05
222,221,1,0.05
222,233,1,0.05
182,237,1,0.66
182,212,1,0.33
182,46,1,0.05
238,236,1,0.33
178,231,1,1.0
178,177,1,1.0
31,93,1,0.05
31,94,1,0.05
31,210,1,0.05
31,29,1,0.05
59,54,1,1.0
59,145,1,1.0
91,14,1,0.33
91,225,1,1.0
16,15,1,0.33
236,238,1,0.33
236,222,1,0.05
49,47,1,0.05
49,233,1,0.05
161,160,1,0.05
161,193,1,1.0
161,149,1,1.0
114,193,1,1.0
114,111,1,1.0
114,158,1,1.0
193,68,1,0.05
193,114,1,1.0
201,200,1,1.0
201,77,1,1.0
201,208,1,1.0
40,38,1,0.05
40,34,1,0.05
40,115,1,0.05
34,40,1,0.05
34,128,1,0.05
128,34,1,0.05
128,151,1,0.05
128,126,1,0.05
71,118,1,0.05
71,116,1,0.05
71,69,1,0.05
214,187,1,0.33
58,203,1,0.33
58,52,1,0.33
58,123,1,0.05
112,111,1,1.0
112,158,1,1.0
112,159,1,1.0
157,156,1,1.0
157,113,1,1.0
157,114,1,1.0
56,52,1,0.33
56,174,1,1.0
56,165,1,1.0
218,33,1,0.05
218,71,1,0.05
218,134,1,0.33
170,217,1,0.66
170,169,1,0.66
121,77,1,1.0
121,120,1,1.0
113,157,1,1.0
113,111,1,1.0
113,159,1,1.0
196,195,1,1.0
196,147,1,1.0
217,170,1,0.66
217,216,1,0.66
217,105,1,0.33
151,160,1,0.05
151,150,1,0.05
151,128,1,0.05
89,14,1,0.33
89,235,1,0.66
90,155,1,0.66
90,14,1,0.33
90,225,1,0.66
90,239,1,0.66
176,93,1,1.0
176,227,1,1.0
23,21,1,0.05
23,45,1,0.33
234,119,1,0.05
140,137,1,0.66
82,77,1,0.33
82,198,1,0.33
82,79,1,0.33
82,184,1,0.33
82,81,1,0.33
77,82,1,0.33
77,201,1,1.0
77,76,1,0.05
77,121,1,1.0
77,209,1,1.0
179,189,1,1.0
179,198,1,1.0
179,177,1,1.0
198,80,1,1.0
198,82,1,0.33
198,179,1,1.0
198,185,1,1.0
237,182,1,0.66
0,1,2,0.05
0,2,2,0.05
0,3,2,1.0
4,5,2,0.33
4,6,2,0.05
7,8,2,0.05
9,10,2,0.05
11,8,2,0.66
12,13,2,0.33
12,14,2,0.33
15,16,2,0.33
15,17,2,0.33
18,19,2,0.33
18,20,2,0.33
21,22,2,0.33
21,19,2,0.33
21,23,2,1.0
24,25,2,0.05
26,27,2,0.66
26,28,2,0.66
29,30,2,0.33
29,31,2,0.33
32,33,2,0.05
32,34,2,0.05
35,36,2,0.05
35,37,2,0.05
35,25,2,0.05
38,37,2,0.05
38,39,2,0.05
38,40,2,0.05
39,36,2,0.05
39,41,2,0.05
39,24,2,0.05
42,43,2,0.33
42,44,2,0.33
45,22,2,0.33
45,46,2,0.33
17,15,2,0.33
17,44,2,0.33
44,22,2,0.33
44,42,2,0.33
44,17,2,0.33
47,48,2,0.05
47,49,2,1.0
47,50,2,1.0
51,52,2,0.05
51,53,2,0.05
51,54,2,0.05
52,55,2,0.33
52,56,2,0.33
52,57,2,0.33
52,58,2,0.33
54,59,2,1.0
54,60,2,1.0
61,62,2,1.0
61,63,2,1.0
64,36,2,0.33
64,65,2,0.33
66,67,2,1.0
66,68,2,1.0
69,70,2,0.05
69,71,2,0.05
72,73,2,1.0
74,3,2,0.05
74,75,2,0.05
74,76,2,0.05
76,77,2,0.05
76,78,2,0.05
76,79,2,0.05
76,74,2,0.05
80,81,2,1.0
80,78,2,1.0
81,80,2,1.0
81,82,2,1.0
81,3,2,1.0
83,84,2,0.33
83,85,2,0.33
83,12,2,0.33
86,87,2,0.33
86,84,2,0.33
86,88,2,0.33
14,89,2,0.33
14,90,2,0.33
14,91,2,0.33
14,84,2,0.33
73,72,2,1.0
92,93,2,0.33
92,94,2,0.33
92,95,2,0.33
75,74,2,0.05
75,5,2,0.05
96,97,2,0.33
98,99,2,0.33
98,28,2,0.33
100,101,2,0.33
100,28,2,0.66
100,102,2,0.66
102,99,2,0.33
102,100,2,0.66
102,103,2,0.05
28,98,2,0.33
28,102,2,0.66
28,26,2,0.66
103,104,2,0.05
103,101,2,0.05
103,102,2,0.05
103,105,2,0.05
106,107,2,0.33
106,108,2,0.33
109,110,2,1.0
109,107,2,0.33
111,112,2,1.0
111,113,2,1.0
111,114,2,0.66
115,40,2,0.05
115,116,2,0.05
115,76,2,0.05
50,47,2,1.0
117,118,2,1.0
117,119,2,1.0
117,50,2,1.0
120,15,2,0.05
120,121,2,0.05
120,122,2,0.05
123,124,2,0.05
123,57,2,0.05
123,58,2,0.05
125,107,2,0.33
126,127,2,0.33
126,128,2,0.66
99,98,2,0.33
99,129,2,0.33
130,131,2,0.33
87,129,2,0.33
87,68,2,0.33
87,86,2,0.33
132,133,2,0.33
116,38,2,0.05
116,71,2,0.05
116,134,2,0.05
95,92,2,0.33
135,136,2,0.05
135,133,2,0.33
133,132,2,0.33
133,135,2,0.33
27,72,2,0.66
27,137,2,0.33
27,138,2,0.66
137,139,2,0.33
137,140,2,0.33
137,141,2,0.33
139,138,2,1.0
139,142,2,1.0
138,143,2,1.0
138,139,2,1.0
2,0,2,0.05
2,144,2,0.05
2,6,2,0.05
145,59,2,1.0
145,146,2,1.0
145,147,2,1.0
127,148,2,0.05
127,126,2,0.33
148,149,2,0.05
148,150,2,0.05
150,148,2,0.05
150,151,2,1.0
10,9,2,0.05
10,152,2,0.05
153,154,2,1.0
155,90,2,1.0
156,157,2,0.66
156,158,2,1.0
156,159,2,1.0
160,67,2,1.0
160,68,2,1.0
160,161,2,1.0
67,160,2,1.0
67,66,2,1.0
154,153,2,1.0
154,162,2,1.0
163,85,2,1.0
164,60,2,0.05
164,53,2,0.05
164,165,2,0.05
166,154,2,1.0
166,63,2,1.0
159,112,2,1.0
159,156,2,1.0
159,113,2,1.0
167,168,2,1.0
70,69,2,0.05
124,6,2,0.05
124,165,2,0.05
169,170,2,0.33
169,131,2,0.33
168,167,2,1.0
168,171,2,1.0
41,39,2,0.05
41,35,2,0.05
41,30,2,0.05
41,172,2,0.05
173,174,2,0.33
173,5,2,0.33
171,36,2,0.66
171,175,2,0.33
171,168,2,1.0
93,92,2,0.33
93,172,2,0.66
93,176,2,0.33
152,149,2,0.33
152,66,2,0.33
152,10,2,0.05
177,178,2,1.0
177,179,2,0.33
143,180,2,1.0
181,46,2,0.33
46,182,2,0.33
46,181,2,0.33
8,7,2,0.05
8,11,2,0.66
110,109,2,1.0
110,136,2,0.05
110,183,2,1.0
19,18,2,0.33
19,21,2,0.33
19,44,2,0.33
20,18,2,0.33
20,119,2,1.0
20,49,2,1.0
142,139,2,1.0
184,82,2,1.0
184,185,2,0.05
43,22,2,0.33
43,42,2,0.33
1,0,2,0.05
1,77,2,0.05
186,187,2,0.33
188,65,2,0.33
22,21,2,0.33
22,43,2,0.33
22,44,2,0.33
189,179,2,0.33
189,60,2,0.66
129,99,2,0.33
129,87,2,0.33
25,35,2,0.05
25,24,2,0.05
190,64,2,0.33
190,175,2,0.33
191,192,2,0.33
191,17,2,0.33
149,152,2,0.33
149,161,2,1.0
85,83,2,0.33
85,86,2,0.33
85,163,2,1.0
68,160,2,1.0
68,193,2,0.66
68,87,2,0.33
68,66,2,1.0
136,110,2,0.05
136,108,2,0.05
136,135,2,0.05
136,107,2,0.05
131,130,2,0.33
131,194,2,0.33
146,189,2,0.66
146,145,2,1.0
101,100,2,0.33
101,103,2,0.05
101,175,2,0.33
195,196,2,1.0
183,110,2,1.0
197,36,2,0.66
185,198,2,0.05
185,199,2,0.05
200,201,2,0.05
200,202,2,0.05
200,96,2,0.05
203,58,2,0.33
203,56,2,0.33
204,57,2,0.66
144,173,2,0.33
144,62,2,1.0
62,144,2,1.0
62,61,2,1.0
60,164,2,0.05
60,196,2,1.0
60,54,2,1.0
63,205,2,1.0
63,166,2,1.0
63,61,2,1.0
5,173,2,0.33
5,4,2,0.33
5,75,2,0.05
37,35,2,0.05
206,207,2,0.33
208,201,2,1.0
208,122,2,0.05
207,206,2,0.33
209,77,2,1.0
209,162,2,1.0
30,210,2,0.33
30,206,2,0.33
30,29,2,0.33
88,211,2,0.33
88,86,2,0.33
211,88,2,0.33
212,182,2,0.33
213,94,2,0.33
213,133,2,0.33
94,213,2,0.33
94,92,2,0.33
205,63,2,1.0
205,5,2,0.33
158,214,2,1.0
158,156,2,1.0
158,114,2,0.66
107,109,2,0.33
107,106,2,0.33
107,125,2,0.33
107,136,2,0.05
6,124,2,0.05
