6,69,0,-6.6626334
6,38,0,-12.264269
6,71,0,-1.9308513
6,7,0,-1.8352668
6,72,0,-4.6213164
6,9,0,-2.3489108
6,43,0,-5.3968477
6,17,0,-0.33990446
6,82,0,-6.1247416
6,53,0,-10.682472
6,86,0,-1.5171188
6,56,0,-5.431706
6,95,0,-12.291162
7,34,0,-2.0048773
7,37,0,-2.7391505
7,8,0,-9.916679
7,12,0,-6.422496
7,76,0,-9.532068
7,44,0,-2.9956312
7,13,0,-2.996871
7,47,0,-1.7437546
7,82,0,-5.708347
7,83,0,-1.2599845
7,19,0,-0.78551364
7,51,0,-0.18835562
7,87,0,-1.6177467
7,57,0,-0.47861475
7,89,0,-4.0004206
7,62,0,-4.52493
7,63,0,-3.4462469
8,68,0,-5.731074
8,76,0,-0.8207103
8,77,0,-0.72155726
8,45,0,-1.8570149
8,46,0,-0.98217523
8,47,0,-1.0595737
8,16,0,-1.3208983
8,80,0,-7.6808763
8,81,0,-6.2449627
8,88,0,-1.7813804
8,28,0,-3.8003342
8,30,0,-0.757166
8,31,0,-2.5649114
9,48,0,-11.595677
9,66,0,-3.8699381
9,87,0,-1.0058769
9,71,0,-2.1741273
9,25,0,-7.0751314
9,10,0,-4.4192243
9,75,0,-7.5447087
9,59,0,-6.7403226
9,15,0,-3.2545245
10,64,0,-0.38424936
10,96,0,-15.50306
10,99,0,-4.847973
10,70,0,-3.4072232
10,44,0,-3.398306
10,46,0,-7.155096
10,79,0,-6.7993426
10,47,0,-6.549793
10,16,0,-5.595243
10,58,0,-2.030916
10,27,0,-0.1292364
10,62,0,-1.2981228
10,30,0,-11.7593355
11,48,0,-3.1263785
11,97,0,-6.416707
11,99,0,-0.14667791
11,69,0,-1.8007829
11,42,0,-3.9777915
11,92,0,-4.2590966
11,45,0,-11.512748
11,78,0,-9.288875
11,62,0,-0.022743925
11,63,0,-2.230179
12,49,0,-13.441523
12,83,0,-0.0395596
12,68,0,-0.7191442
12,55,0,-2.5612814
12,25,0,-4.204935
12,27,0,-8.940123
12,92,0,-11.756364
12,76,0,-3.0179288
12,30,0,-2.5197163
13,32,0,-3.6794903
13,18,0,-2.0638206
13,67,0,-2.4700253
13,21,0,-10.888616
13,71,0,-2.705376
13,74,0,-0.07974301
13,60,0,-8.145575
13,45,0,-2.1600711
14,96,0,-1.864945
14,32,0,-6.3620944
14,65,0,-2.3862014
14,37,0,-3.7941504
14,72,0,-3.6405644
14,43,0,-2.3419187
14,16,0,-3.188298
14,80,0,-5.3450537
14,20,0,-0.77715737
14,52,0,-1.517974
14,21,0,-9.13271
14,88,0,-1.4490635
14,57,0,-1.5152595
14,26,0,-16.772665
14,59,0,-11.060881
15,48,0,-6.1632037
15,80,0,-2.8842347
15,66,0,-4.4109545
15,35,0,-0.6016269
15,52,0,-2.6476138
15,68,0,-1.4994059
15,85,0,-4.5604625
15,89,0,-4.420045
15,28,0,-1.1918856
15,60,0,-20.094923
16,97,0,-0.5318529
16,98,0,-4.6590233
16,67,0,-1.0443606
16,72,0,-3.0685196
16,42,0,-2.1336963
16,78,0,-3.2742126
16,50,0,-11.455199
16,86,0,-8.012779
16,24,0,-0.8852884
16,58,0,-3.5936277
16,92,0,-8.40209
17,32,0,-0.17770067
17,66,0,-1.5430747
17,99,0,-0.07106303
17,35,0,-1.1103787
17,72,0,-1.2490957
17,73,0,-4.3646483
17,44,0,-16.893105
17,18,0,-3.4098303
17,87,0,-18.373642
17,94,0,-2.0196848
17,30,0,-4.528151
17,95,0,-0.78005403
18,81,0,-3.1857631
18,66,0,-0.3394508
18,99,0,-6.1895604
18,20,0,-12.86271
18,23,0,-1.6958206
18,25,0,-9.105622
18,91,0,-0.486895
18,93,0,-0.08553141
19,32,0,-1.7569189
19,99,0,-2.6121368
19,37,0,-5.435225
19,38,0,-3.6109462
19,71,0,-0.09495658
19,74,0,-5.4624586
19,75,0,-2.2879908
19,43,0,-3.636849
19,50,0,-3.1097956
19,84,0,-3.7787402
19,55,0,-20.110815
19,89,0,-7.007995
19,60,0,-3.3394542
19,61,0,-0.91265225
20,36,0,-0.46362254
20,37,0,-3.1387162
20,39,0,-0.8762506
20,72,0,-6.090104
20,42,0,-3.4501925
20,46,0,-1.9634936
20,78,0,-2.7896338
20,50,0,-4.7777753
20,85,0,-1.8882133
20,86,0,-1.9272698
20,93,0,-4.741216
20,63,0,-3.5860505
21,67,0,-4.9386926
21,52,0,-10.838155
21,22,0,-16.166006
21,38,0,-2.5927863
21,90,0,-4.29385
21,93,0,-0.008222901
21,30,0,-2.9736578
21,79,0,-2.6533523
22,64,0,-0.6732077
22,98,0,-5.322918
22,66,0,-4.182144
22,35,0,-3.3110635
22,50,0,-3.0592353
22,55,0,-9.057542
22,88,0,-5.0646996
22,56,0,-17.149263
22,24,0,-1.8030725
22,26,0,-1.0979323
22,91,0,-3.3776255
22,62,0,-6.3987412
23,81,0,-11.7940235
23,34,0,-4.5567417
23,83,0,-0.15767886
23,68,0,-0.42594495
23,36,0,-4.007118
23,41,0,-0.24341792
23,59,0,-1.4585481
23,43,0,-0.8263065
24,64,0,-7.1494207
24,33,0,-14.001072
24,38,0,-8.698743
24,53,0,-8.379553
24,59,0,-1.8826417
24,91,0,-0.41730177
24,27,0,-1.0398453
24,28,0,-1.9444569
24,29,0,-1.4195255
24,94,0,-6.531975
24,30,0,-3.1889188
24,62,0,-4.7276797
25,98,0,-9.21451
25,83,0,-7.0304303
25,85,0,-1.0881379
25,53,0,-1.0266623
25,38,0,-2.6174738
25,89,0,-0.3216784
25,93,0,-10.2766485
26,66,0,-0.2724326
26,70,0,-2.2793314
26,39,0,-5.161331
26,43,0,-0.6595473
26,46,0,-1.4971285
26,47,0,-6.429998
26,49,0,-16.176556
26,51,0,-10.172525
26,53,0,-2.5733376
26,54,0,-3.8916502
26,86,0,-10.496706
27,96,0,-3.0514834
27,65,0,-22.932936
27,99,0,-2.6385543
27,37,0,-0.20178641
27,38,0,-2.274288
27,71,0,-4.4735584
27,80,0,-1.5807744
27,52,0,-2.6283183
27,85,0,-1.3972882
27,86,0,-4.013271
27,58,0,-0.6362273
27,90,0,-5.322428
28,48,0,-4.6035
28,65,0,-2.9100661
28,67,0,-1.7256379
28,68,0,-1.3543613
29,48,0,-2.8343766
29,82,0,-3.6209435
29,99,0,-0.2430324
29,53,0,-1.8081185
29,37,0,-2.607598
29,71,0,-1.19196
29,40,0,-0.57795095
29,58,0,-22.117605
29,79,0,-0.22274244
30,32,0,-0.56555486
30,98,0,-5.621526
30,70,0,-1.7234569
30,38,0,-3.0841646
30,40,0,-8.32588
30,41,0,-0.9101119
30,43,0,-3.3792984
30,52,0,-9.578158
30,31,0,-0.06636962
31,32,0,-5.087619
31,96,0,-14.836395
31,98,0,-10.680148
31,37,0,-1.3768021
31,41,0,-2.1596336
31,81,0,-1.478939
31,82,0,-3.6183772
31,51,0,-13.554147
31,53,0,-3.1003816
31,86,0,-11.396777
31,55,0,-5.7008142
31,56,0,-0.66014445
31,89,0,-1.1237922
31,92,0,-20.20532
32,65,0,-1.7790282
32,69,0,-2.0945413
32,38,0,-0.7855103
32,43,0,-0.85894114
32,45,0,-10.593673
32,52,0,-2.374267
32,53,0,-2.8409534
32,86,0,-3.5412796
32,62,0,-9.979077
32,95,0,-0.90055704
33,36,0,-9.180125
33,55,0,-0.49962616
33,71,0,-2.2726088
33,72,0,-2.412821
33,73,0,-5.136747
33,57,0,-8.837745
33,41,0,-6.871543
33,77,0,-1.9746629
33,45,0,-0.5799347
34,99,0,-3.390736
34,85,0,-6.8966475
34,70,0,-1.1894825
34,39,0,-1.7607826
34,72,0,-0.5423039
34,91,0,-3.4322853
35,65,0,-2.376698
35,69,0,-3.452506
35,72,0,-1.4961323
35,44,0,-8.228018
35,47,0,-7.305894
35,82,0,-2.5007634
35,56,0,-7.0053215
35,60,0,-4.842086
36,50,0,-5.432972
36,51,0,-2.720575
36,70,0,-3.9331372
36,39,0,-1.7793146
36,40,0,-11.653703
36,58,0,-2.341532
36,77,0,-0.54197913
37,38,0,-7.442784
37,40,0,-6.310691
37,43,0,-4.268997
37,44,0,-1.6984333
37,79,0,-1.1104343
37,84,0,-9.4226055
37,85,0,-0.9780674
37,56,0,-0.7949811
37,90,0,-10.30296
37,91,0,-10.6549425
37,59,0,-2.6536067
37,62,0,-3.0260215
38,96,0,-5.3695717
38,69,0,-3.970559
38,40,0,-3.8824224
38,41,0,-2.481331
38,77,0,-0.2027883
38,46,0,-1.863374
38,50,0,-2.2153497
38,83,0,-3.4022963
38,57,0,-1.4032562
38,93,0,-6.336328
38,63,0,-11.40427
39,98,0,-10.371876
39,66,0,-4.3752356
39,99,0,-9.645042
39,68,0,-8.082637
39,47,0,-7.7391725
39,48,0,-1.4768151
39,81,0,-6.334618
39,51,0,-3.648804
39,53,0,-7.7122684
39,60,0,-2.651128
40,84,0,-3.4808552
40,69,0,-0.41300377
40,58,0,-0.49888027
40,43,0,-0.8709749
40,76,0,-4.158547
40,79,0,-6.2011847
41,74,0,-1.9083837
41,48,0,-4.2700744
41,84,0,-2.221021
41,85,0,-14.706629
41,91,0,-1.6478136
41,93,0,-3.1353796
41,95,0,-5.582381
42,97,0,-1.3818476
42,75,0,-5.0921016
42,44,0,-9.43372
42,77,0,-2.2528968
42,47,0,-1.599972
42,48,0,-8.940758
42,83,0,-4.2302337
42,55,0,-0.8272636
42,56,0,-1.8195271
42,58,0,-0.83979255
43,68,0,-3.9721045
43,44,0,-1.0143958
43,47,0,-14.732431
43,82,0,-14.659503
43,84,0,-2.4584017
43,85,0,-6.8841195
43,55,0,-5.608085
44,64,0,-2.7360594
44,98,0,-20.488379
44,99,0,-0.14022432
44,70,0,-1.3267287
44,72,0,-1.0785894
44,45,0,-8.202257
44,81,0,-6.7784004
44,86,0,-10.917951
44,56,0,-2.4040885
44,88,0,-1.3903298
45,99,0,-1.7622508
45,73,0,-0.35288885
45,49,0,-0.21793018
45,50,0,-1.6103443
45,84,0,-2.7558417
45,87,0,-4.423038
45,56,0,-8.1189785
46,80,0,-1.2864879
46,97,0,-1.8735543
46,53,0,-0.18230754
46,89,0,-6.9502416
46,60,0,-0.4295925
46,47,0,-13.315493
47,65,0,-2.3473346
47,79,0,-0.3520892
47,84,0,-0.5697279
47,86,0,-4.064052
47,88,0,-0.014638822
47,63,0,-2.5881903
48,96,0,-0.5382516
48,69,0,-4.1730638
48,70,0,-7.8442626
48,78,0,-6.2380285
48,79,0,-5.106024
48,53,0,-0.77109116
48,87,0,-5.425166
48,91,0,-0.5953144
48,60,0,-0.448732
48,61,0,-12.363138
48,94,0,-1.742892
48,62,0,-2.1737008
49,84,0,-37.07701
49,57,0,-3.2029996
49,58,0,-3.1322649
49,59,0,-5.1131096
49,76,0,-7.6397824
50,64,0,-2.0879357
50,97,0,-2.0119493
50,68,0,-11.23541
50,74,0,-0.39684904
50,87,0,-1.6461813
50,94,0,-5.837364
51,98,0,-22.390842
51,67,0,-2.9696908
51,80,0,-5.897459
51,84,0,-11.0751295
51,86,0,-0.98233044
51,57,0,-2.519672
51,92,0,-3.7404962
51,93,0,-4.757516
51,95,0,-5.9205832
52,65,0,-3.7979002
52,97,0,-1.8689767
52,71,0,-0.6880831
52,73,0,-2.9368112
52,77,0,-0.5004548
52,85,0,-9.504491
52,54,0,-0.34934202
52,88,0,-10.241086
52,57,0,-4.76707
52,58,0,-5.5252
52,91,0,-14.058354
52,93,0,-1.5357475
53,64,0,-4.9832187
53,99,0,-3.787549
53,70,0,-8.206852
53,74,0,-1.5267338
53,75,0,-10.1055355
53,61,0,-1.1347288
54,65,0,-4.466691
54,97,0,-9.236718
54,66,0,-0.7670826
54,87,0,-0.93213916
54,75,0,-3.3067067
54,77,0,-8.635739
54,63,0,-4.7305346
55,83,0,-1.1768224
55,71,0,-7.3272147
55,77,0,-8.480584
56,64,0,-5.2204847
56,76,0,-3.9923286
56,79,0,-1.0536112
56,87,0,-4.42634
56,88,0,-7.149791
56,89,0,-9.433918
56,62,0,-5.560854
56,63,0,-17.307327
57,82,0,-3.4702666
57,59,0,-2.366179
57,61,0,-8.04495
57,63,0,-10.676251
58,66,0,-1.1390858
58,74,0,-4.684702
58,76,0,-21.241987
58,77,0,-3.2330952
58,79,0,-7.4288754
58,85,0,-9.968098
58,90,0,-4.8538833
58,60,0,-0.50962204
59,85,0,-2.8164635
59,87,0,-8.305443
59,73,0,-10.972703
59,75,0,-4.68999
60,97,0,-3.580839
60,75,0,-2.2317905
60,77,0,-0.40429887
60,78,0,-4.3904505
60,84,0,-14.698276
60,92,0,-19.61014
60,62,0,-2.6577458
60,95,0,-0.0368598
61,66,0,-0.05186538
61,68,0,-3.34654
61,75,0,-2.7027202
61,76,0,-2.7639642
62,97,0,-1.6575897
62,67,0,-0.95755756
62,70,0,-8.121469
62,71,0,-14.71427
62,74,0,-4.1604614
62,77,0,-3.3588297
62,79,0,-5.775781
62,90,0,-0.4788801
62,93,0,-5.093002
63,67,0,-4.414416
63,79,0,-6.5100455
63,81,0,-1.2579653
63,85,0,-2.1432405
63,88,0,-6.753124
64,99,0,-2.9217649
64,68,0,-1.6578376
64,71,0,-3.3525698
65,97,0,-0.120031
65,71,0,-2.9748137
66,76,0,-4.0066214
66,89,0,-2.2223153
66,93,0,-5.20992
67,71,0,-20.511456
67,73,0,-2.8550153
67,75,0,-5.3815303
67,79,0,-0.4128655
67,80,0,-1.9132377
67,89,0,-5.188983
67,91,0,-4.5747395
67,95,0,-2.261024
68,96,0,-0.11013686
68,97,0,-5.99514
68,99,0,-6.3527827
68,80,0,-0.44319198
69,85,0,-1.2646326
69,90,0,-2.0700307
69,76,0,-13.189846
70,71,0,-0.31961238
70,77,0,-0.51790375
70,78,0,-2.3698273
70,79,0,-6.1586366
70,81,0,-0.967945
70,83,0,-8.835256
70,85,0,-2.685596
70,87,0,-1.4084599
71,96,0,-5.8575144
71,97,0,-1.0639398
71,78,0,-0.6518131
71,81,0,-3.5878494
71,88,0,-0.26336664
71,90,0,-6.696652
71,93,0,-0.20164353
72,98,0,-14.508408
72,99,0,-2.8888357
72,84,0,-1.5785762
72,94,0,-2.4004648
73,84,0,-2.8855085
73,77,0,-1.4889069
73,95,0,-13.57376
74,83,0,-12.90729
75,96,0,-8.357406
76,97,0,-2.285788
76,77,0,-7.563257
76,88,0,-10.906228
76,91,0,-7.7785244
76,93,0,-0.43494597
76,94,0,-0.6236511
76,95,0,-5.099264
77,97,0,-7.6637974
77,79,0,-11.283604
78,98,0,-1.7199104
78,83,0,-1.0812137
78,92,0,-3.2757206
78,79,0,-2.4954312
79,80,0,-8.024096
79,82,0,-5.975957
79,90,0,-1.4896168
80,96,0,-0.6752778
80,87,0,-8.489233
80,88,0,-3.8914487
81,89,0,-0.09003247
81,91,0,-20.183582
82,91,0,-1.5278032
83,96,0,-1.9113961
83,84,0,-9.940804
84,96,0,-1.0830017
84,98,0,-3.624402
84,89,0,-3.9737306
84,93,0,-2.2666025
85,96,0,-1.7105207
85,86,0,-7.2336254
85,91,0,-0.048100103
86,97,0,-10.779283
86,89,0,-0.5709956
86,94,0,-7.632993
87,99,0,-3.8498056
87,92,0,-3.6466746
88,95,0,-3.9048207
90,93,0,-4.252518
91,96,0,-2.3098865
91,97,0,-6.912315
92,94,0,-7.6190066
93,97,0,-16.672493
0,32,1,-3.1605608
0,18,1,-8.987639
0,35,1,-5.546512
0,37,1,-6.485175
0,69,1,-6.7496104
0,90,1,-1.5494103
0,91,1,-1.3194782
0,75,1,-0.99926305
0,61,1,-7.8144374
0,94,1,-2.630578
0,31,1,-4.2742715
1,96,1,-4.7406507
1,52,1,-4.8317
1,36,1,-3.831725
1,85,1,-0.6388055
1,38,1,-0.005316117
1,8,1,-6.0163827
1,90,1,-0.3020966
1,11,1,-4.2569475
1,76,1,-6.52673
1,93,1,-17.336916
1,47,1,-6.0407996
2,65,1,-0.65820026
2,34,1,-14.938962
2,37,1,-4.5328126
2,72,1,-6.157948
2,9,1,-0.6018595
2,74,1,-1.4481357
2,14,1,-8.512632
2,82,1,-22.00738
2,18,1,-8.719796
2,51,1,-0.501143
2,84,1,-6.8011827
2,25,1,-1.338097
2,57,1,-0.42612004
2,27,1,-1.5141531
2,59,1,-8.087675
2,28,1,-5.635732
2,92,1,-0.45219418
2,29,1,-1.1124675
2,94,1,-2.6414127
3,96,1,-0.34363928
3,70,1,-1.7161708
3,38,1,-6.931841
3,6,1,-3.8013713
3,39,1,-16.209715
3,43,1,-0.5652778
3,45,1,-0.9136896
3,17,1,-0.04207499
3,22,1,-0.45925328
3,23,1,-18.764683
3,88,1,-7.2367644
3,25,1,-14.678511
3,89,1,-9.731542
3,90,1,-4.9801097
3,92,1,-7.7752824
3,61,1,-28.807793
4,33,1,-5.30821
4,67,1,-2.480703
4,68,1,-1.8296824
4,38,1,-0.123003334
4,39,1,-4.3778434
4,41,1,-0.023654787
4,73,1,-0.060150716
4,9,1,-4.287361
4,12,1,-7.21061
4,77,1,-8.451391
4,13,1,-9.294983
4,16,1,-3.675608
4,20,1,-0.51394016
4,21,1,-0.23818861
4,24,1,-1.2874228
4,57,1,-2.8494036
4,62,1,-5.8328238
4,31,1,-4.371432
5,33,1,-4.10611
5,35,1,-4.732282
5,73,1,-6.23667
5,41,1,-13.15488
5,75,1,-1.8597568
5,45,1,-0.39633963
5,16,1,-4.804238
5,51,1,-13.938311
5,53,1,-5.8066154
5,22,1,-4.495925
5,58,1,-16.66289
5,93,1,-3.8081439
5,63,1,-2.650645
6,66,1,-3.3577673
6,69,1,-0.5652721
6,38,1,-8.609549
6,71,1,-4.012467
6,7,1,-0.12588684
6,72,1,-0.8725356
6,9,1,-27.384745
6,43,1,-6.330521
6,17,1,-0.99733317
6,82,1,-2.5221448
6,53,1,-11.4088745
6,86,1,-1.0531472
6,56,1,-18.362904
6,95,1,-1.6738231
7,34,1,-2.3555272
7,37,1,-5.961447
7,8,1,-9.455194
7,12,1,-10.742103
7,76,1,-2.8210485
7,44,1,-5.1245775
7,13,1,-1.4077644
7,47,1,-1.0186698
7,82,1,-5.663303
7,83,1,-3.8435874
7,19,1,-1.1496655
7,51,1,-1.8934566
7,87,1,-8.4637985
7,57,1,-1.7314843
7,89,1,-6.6907167
7,62,1,-1.1954417
7,63,1,-5.6130424
8,68,1,-7.896513
8,76,1,-6.4195976
8,77,1,-3.3766186
8,45,1,-9.957078
8,46,1,-10.651627
8,47,1,-2.061521
8,16,1,-7.037252
8,80,1,-1.3441267
8,81,1,-3.1639323
8,88,1,-1.9860023
8,28,1,-3.7805161
8,30,1,-0.9111759
8,31,1,-0.09031443
9,48,1,-19.30677
9,66,1,-1.898734
9,87,1,-0.6643123
9,71,1,-0.02999305
9,25,1,-1.7952102
9,10,1,-0.04190216
9,75,1,-0.68500954
9,59,1,-2.150438
9,15,1,-7.2840166
10,64,1,-0.45557117
10,96,1,-3.1334808
10,99,1,-15.672287
10,70,1,-12.544576
10,44,1,-3.5073185
10,46,1,-3.304102
10,79,1,-6.3431487
10,47,1,-1.9190582
10,16,1,-0.99090815
10,58,1,-2.1120234
10,27,1,-1.7148224
10,62,1,-4.36688
10,30,1,-2.3095474
11,48,1,-2.5716312
11,97,1,-13.830811
11,99,1,-6.088579
11,69,1,-14.153843
11,42,1,-1.3805459
11,92,1,-4.5320177
11,45,1,-3.321715
11,78,1,-7.249215
11,62,1,-3.4129782
11,63,1,-0.17131045
12,49,1,-5.0926123
12,83,1,-0.16534592
12,68,1,-1.504706
12,55,1,-5.345296
12,25,1,-0.29905117
12,27,1,-1.5183026
12,92,1,-1.8902509
12,76,1,-0.49058777
12,30,1,-8.617177
13,32,1,-1.0990651
13,18,1,-2.213659
13,67,1,-0.7585827
13,21,1,-6.5385604
13,71,1,-4.170639
13,74,1,-1.0006664
13,60,1,-0.24359427
13,45,1,-4.093996
14,96,1,-11.043851
14,32,1,-0.16704118
14,65,1,-2.5189557
14,37,1,-7.293998
14,72,1,-0.88325596
14,43,1,-2.614331
14,16,1,-0.14976275
14,80,1,-0.39448506
14,20,1,-1.097347
14,52,1,-0.9694601
14,21,1,-4.3700137
14,88,1,-1.2252377
14,57,1,-13.199668
14,26,1,-1.5338058
14,59,1,-0.87489486
15,48,1,-0.81997
15,80,1,-6.367115
15,66,1,-0.2348264
15,35,1,-5.114141
15,52,1,-1.184563
15,68,1,-0.12003082
15,85,1,-1.5603448
15,89,1,-10.476806
15,28,1,-19.249243
15,60,1,-2.1795733
16,97,1,-4.2165856
16,98,1,-8.49544
16,67,1,-0.8917825
16,72,1,-4.503028
16,42,1,-4.7604356
16,78,1,-0.8927009
16,50,1,-2.49317
16,86,1,-0.6668123
16,24,1,-2.8523014
16,58,1,-7.103012
16,92,1,-4.941024
17,32,1,-0.56002504
17,66,1,-9.347429
17,99,1,-1.81946
17,35,1,-9.703351
17,72,1,-3.7973523
17,73,1,-5.5253506
17,44,1,-2.463697
17,18,1,-8.798351
17,87,1,-2.1961226
17,94,1,-0.4689773
17,30,1,-0.10511435
17,95,1,-9.707631
18,81,1,-0.22914629
18,66,1,-5.5846586
18,99,1,-0.40370432
18,20,1,-0.74059296
18,23,1,-2.9520185
18,25,1,-2.860323
18,91,1,-0.49335188
18,93,1,-4.550379
19,32,1,-6.0598106
19,99,1,-11.989776
19,37,1,-8.620795
19,38,1,-0.13811547
19,71,1,-1.7609959
19,74,1,-1.7790277
19,75,1,-9.821842
19,43,1,-0.76418597
19,50,1,-19.81778
19,84,1,-6.1132226
19,55,1,-2.9227135
19,89,1,-1.407684
19,60,1,-3.244737
19,61,1,-9.259475
20,36,1,-0.906312
20,37,1,-2.4632466
20,39,1,-2.2020955
20,72,1,-10.552128
20,42,1,-0.13736196
20,46,1,-1.4878991
20,78,1,-2.6964707
20,50,1,-7.83759
20,85,1,-5.504815
20,86,1,-3.8860219
20,93,1,-1.3538958
20,63,1,-0.73715925
21,67,1,-0.55217093
21,52,1,-1.1681381
21,22,1,-1.7377986
21,38,1,-1.2597741
21,90,1,-4.243246
21,93,1,-14.099355
21,30,1,-1.1028272
21,79,1,-3.1506302
22,64,1,-1.7746285
22,98,1,-13.367435
22,66,1,-0.82945997
22,35,1,-0.91267955
22,50,1,-1.0809628
22,55,1,-2.9292374
22,88,1,-5.7202544
22,56,1,-16.8718
22,24,1,-2.91178
22,26,1,-7.3036137
22,91,1,-0.27716735
22,62,1,-0.4896602
23,81,1,-13.929462
23,34,1,-5.959561
23,83,1,-4.6191306
23,68,1,-8.443294
23,36,1,-2.4402342
23,41,1,-1.2915373
23,59,1,-1.7674395
23,43,1,-4.842681
24,64,1,-4.1666746
24,33,1,-21.095737
24,38,1,-3.746471
24,53,1,-2.3254128
24,59,1,-0.058682807
24,91,1,-6.8086376
24,27,1,-0.18286452
24,28,1,-0.14212978
24,29,1,-10.064393
24,94,1,-3.8563867
24,30,1,-2.1276288
24,62,1,-4.1394563
25,98,1,-0.8210156
25,83,1,-0.2955359
25,85,1,-8.33543
25,53,1,-2.6067517
25,38,1,-0.51078457
25,89,1,-2.7776284
25,93,1,-5.0307136
26,66,1,-0.28700545
26,70,1,-2.8922048
26,39,1,-23.832413
26,43,1,-8.897694
26,46,1,-3.681707
26,47,1,-7.866299
26,49,1,-3.1725588
26,51,1,-0.5343898
26,53,1,-11.693043
26,54,1,-1.8408495
26,86,1,-5.074502
27,96,1,-0.12970512
27,65,1,-6.550392
27,99,1,-8.659558
27,37,1,-7.4108315
27,38,1,-8.823356
27,71,1,-4.9219904
27,80,1,-4.980894
27,52,1,-1.2651421
27,85,1,-1.0334669
27,86,1,-3.7743523
27,58,1,-8.148916
27,90,1,-8.080029
28,48,1,-1.1480665
28,65,1,-13.50556
28,67,1,-6.762218
28,68,1,-1.0095028
29,48,1,-6.8654985
29,82,1,-4.1799145
29,99,1,-1.2768263
29,53,1,-0.738951
29,37,1,-6.7865405
29,71,1,-3.8922677
29,40,1,-8.704662
29,58,1,-1.0759801
29,79,1,-22.623266
30,32,1,-1.0704575
30,98,1,-12.096746
30,70,1,-1.844718
30,38,1,-1.1021469
30,40,1,-8.124621
30,41,1,-12.146277
30,43,1,-1.169758
30,52,1,-6.89996
30,31,1,-11.609781
31,32,1,-5.599578
31,96,1,-2.0392969
31,98,1,-5.599074
31,37,1,-0.50172126
31,41,1,-18.006311
31,81,1,-6.8123965
31,82,1,-11.292521
31,51,1,-1.2588962
31,53,1,-1.624321
31,86,1,-11.03973
31,55,1,-4.9425178
31,56,1,-0.96438676
31,89,1,-9.143043
31,92,1,-14.7541065
32,65,1,-0.88775176
32,69,1,-11.724171
32,38,1,-0.36869925
32,43,1,-1.2362281
32,45,1,-16.571638
32,52,1,-16.9136
32,53,1,-15.29422
32,86,1,-1.2191554
32,62,1,-0.56570846
32,95,1,-3.23873
33,36,1,-11.881392
33,55,1,-1.1716386
33,71,1,-4.951021
33,72,1,-3.2164545
33,73,1,-0.9316201
33,57,1,-2.3924408
33,41,1,-1.5276062
33,77,1,-3.6404803
33,45,1,-1.1593357
34,99,1,-1.4765348
34,85,1,-2.5293458
34,70,1,-8.0568285
34,39,1,-0.61423415
34,72,1,-6.475254
34,91,1,-7.756889
35,65,1,-1.1286328
35,69,1,-1.701372
35,72,1,-8.654877
35,44,1,-7.2040696
35,47,1,-2.9241338
35,82,1,-8.720407
35,56,1,-2.36628
35,60,1,-0.78043914
36,50,1,-20.026611
36,51,1,-1.9062392
36,70,1,-9.019025
36,39,1,-0.6316337
36,40,1,-2.238155
36,58,1,-5.3848987
36,77,1,-8.03117
